commit,run#,patchcoverage
1439e3bea7b1201a9461ffbff2a9d59f3e65dc1e,7,1.000000
1439e3bea7b1201a9461ffbff2a9d59f3e65dc1e,8,1.000000
1439e3bea7b1201a9461ffbff2a9d59f3e65dc1e,9,1.000000
1439e3bea7b1201a9461ffbff2a9d59f3e65dc1e,10,1.000000
144c467398aa9fb274583590c848e6d6388e89d9,1,0.000000
144c467398aa9fb274583590c848e6d6388e89d9,2,0.000000
144c467398aa9fb274583590c848e6d6388e89d9,3,0.000000
144c467398aa9fb274583590c848e6d6388e89d9,4,0.000000
144c467398aa9fb274583590c848e6d6388e89d9,5,0.000000
144c467398aa9fb274583590c848e6d6388e89d9,6,1.000000
144c467398aa9fb274583590c848e6d6388e89d9,7,1.000000
144c467398aa9fb274583590c848e6d6388e89d9,8,1.000000
144c467398aa9fb274583590c848e6d6388e89d9,9,1.000000
144c467398aa9fb274583590c848e6d6388e89d9,10,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,1,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,2,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,3,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,4,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,5,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,6,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,7,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,8,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,9,1.000000
14a981193e409d8ca3f89768cfbd7a9a516d9927,10,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,1,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,2,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,3,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,4,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,5,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,6,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,7,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,8,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,9,1.000000
1534db5549b77a10e242d0c72cdc867b33761343,10,1.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,1,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,2,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,3,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,4,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,5,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,6,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,7,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,8,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,9,0.000000
166b6a46b78bf8b9559a6620c3032f9fe492e082,10,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,1,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,2,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,3,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,4,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,5,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,6,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,7,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,8,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,9,0.000000
16bff457dd33aa0997f7f8aea1c843e05c766bfb,10,0.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,1,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,2,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,3,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,4,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,5,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,6,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,7,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,8,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,9,1.000000
16dcfe972b7e6f3fbe08771b8d8feaf9044b54fa,10,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,1,0.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,2,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,3,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,4,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,5,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,6,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,7,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,8,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,9,1.000000
16dd1fbb12f72effcd3539561c2a94aed3ab6581,10,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,1,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,2,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,3,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,4,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,5,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,6,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,7,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,8,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,9,1.000000
174a921b6975ef959dd82ee9e8844067a62e3ec1,10,1.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,1,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,2,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,3,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,4,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,5,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,6,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,7,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,8,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,9,0.000000
19491c2215f638c9198b9b33e227aeccf76b22b8,10,0.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,1,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,2,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,3,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,4,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,5,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,6,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,7,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,8,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,9,1.000000
1a3910c80966e4a76b25ce812f6bea0ef1b1d530,10,1.000000
1a893c2bfef46ac447eead8ea7afe417942be237,1,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,2,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,3,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,4,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,5,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,6,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,7,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,8,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,9,0.000000
1a893c2bfef46ac447eead8ea7afe417942be237,10,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,1,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,2,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,3,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,4,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,5,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,6,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,7,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,8,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,9,0.000000
1a90bfd220201fbe050dfc15deaac20ca5f15638,10,0.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,1,0.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,2,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,3,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,4,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,5,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,6,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,7,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,8,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,9,1.000000
1aec85974ab79903aaaab7d1f7fffe3d1ad1eee2,10,1.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,1,0.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,2,0.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,3,0.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,4,0.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,5,0.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,6,0.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,7,1.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,8,1.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,9,1.000000
1afd7ae51f63f345afd1a22049ac01065c8a5d1b,10,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,1,0.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,2,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,3,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,4,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,5,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,6,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,7,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,8,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,9,1.000000
1b2d3451ee50a0968cb9933f726e50b368ba5073,10,1.000000
1bb1a07afad97303f14b8d1b319b03f1f01a0091,1,0.591837
1bb1a07afad97303f14b8d1b319b03f1f01a0091,2,0.591837
1bb1a07afad97303f14b8d1b319b03f1f01a0091,3,0.591837
1bb1a07afad97303f14b8d1b319b03f1f01a0091,4,0.591837
1bb1a07afad97303f14b8d1b319b03f1f01a0091,5,0.591837
1bb1a07afad97303f14b8d1b319b03f1f01a0091,6,0.959184
1bb1a07afad97303f14b8d1b319b03f1f01a0091,7,0.959184
1bb1a07afad97303f14b8d1b319b03f1f01a0091,8,0.959184
1bb1a07afad97303f14b8d1b319b03f1f01a0091,9,1.000000
1bb1a07afad97303f14b8d1b319b03f1f01a0091,10,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,1,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,2,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,3,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,4,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,5,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,6,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,7,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,8,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,9,1.000000
1ce8b37241ed291af56f7a49bbdbf20c08728e88,10,1.000000
1db9b241bb56c6498766015049097df965ff8df2,1,0.000000
1db9b241bb56c6498766015049097df965ff8df2,2,0.000000
1db9b241bb56c6498766015049097df965ff8df2,3,1.000000
1db9b241bb56c6498766015049097df965ff8df2,4,1.000000
1db9b241bb56c6498766015049097df965ff8df2,5,1.000000
1db9b241bb56c6498766015049097df965ff8df2,6,1.000000
1db9b241bb56c6498766015049097df965ff8df2,7,1.000000
1db9b241bb56c6498766015049097df965ff8df2,8,1.000000
1db9b241bb56c6498766015049097df965ff8df2,9,1.000000
1db9b241bb56c6498766015049097df965ff8df2,10,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,1,0.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,2,0.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,3,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,4,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,5,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,6,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,7,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,8,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,9,1.000000
1e66f04c14abdee103221518c4f7cfb73574d2b9,10,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,1,0.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,2,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,3,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,4,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,5,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,6,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,7,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,8,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,9,1.000000
1e7769653b06b56b7ea7d56911d2d5b2957750cd,10,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,1,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,2,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,3,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,4,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,5,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,6,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,7,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,8,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,9,1.000000
1f5fc7a50955e20c019ddc73575d8a663301d999,10,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,1,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,2,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,3,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,4,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,5,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,6,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,7,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,8,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,9,1.000000
1fc09228846dd41444bb1ac50995d1e6c3332015,10,1.000000
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,1,0.000000
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,2,0.000000
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,3,0.000000
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,4,0.000000
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,5,0.551020
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,6,0.551020
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,7,0.551020
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,8,0.551020
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,9,0.551020
1fc31638eb79eff8b1fb0e1bfcd5f9dbddbf16e2,10,0.551020
210b3ab932f7a08d8b912c497ca0ca86f712814f,1,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,2,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,3,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,4,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,5,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,6,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,7,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,8,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,9,0.000000
210b3ab932f7a08d8b912c497ca0ca86f712814f,10,0.000000
21779cc21c732c5eff8ea1624be6590450baa30f,1,0.000000
21779cc21c732c5eff8ea1624be6590450baa30f,2,0.000000
21779cc21c732c5eff8ea1624be6590450baa30f,3,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,4,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,5,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,6,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,7,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,8,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,9,1.000000
21779cc21c732c5eff8ea1624be6590450baa30f,10,1.000000
223583dd00a70ae57031c6004948ea177a4745b5,1,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,2,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,3,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,4,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,5,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,6,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,7,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,8,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,9,0.000000
223583dd00a70ae57031c6004948ea177a4745b5,10,0.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,1,0.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,2,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,3,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,4,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,5,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,6,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,7,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,8,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,9,1.000000
2314e7ed67d22af2864fae5586d5e20b793f4909,10,1.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,1,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,2,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,3,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,4,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,5,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,6,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,7,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,8,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,9,0.000000
231f91ab504ecebcb88e942341b3d7dd91de45f1,10,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,1,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,2,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,3,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,4,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,5,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,6,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,7,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,8,0.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,9,1.000000
23e09be254f95a5b75cd87f91a4014f3b46dda3f,10,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,1,0.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,2,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,3,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,4,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,5,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,6,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,7,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,8,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,9,1.000000
241d1f19f0e5c257881a0661f201b51dc3e57f8c,10,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,1,0.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,2,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,3,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,4,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,5,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,6,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,7,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,8,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,9,1.000000
24d23181e43d72ca692a479e70dfe5b0b5dd33f1,10,1.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,1,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,2,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,3,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,4,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,5,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,6,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,7,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,8,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,9,0.000000
24f5e38a13b5ae2b6105cda8bb47c19108e62a9a,10,0.000000
250552b925ce400c17d166422fde9bb215958481,1,1.000000
250552b925ce400c17d166422fde9bb215958481,2,1.000000
250552b925ce400c17d166422fde9bb215958481,3,1.000000
250552b925ce400c17d166422fde9bb215958481,4,1.000000
250552b925ce400c17d166422fde9bb215958481,5,1.000000
250552b925ce400c17d166422fde9bb215958481,6,1.000000
250552b925ce400c17d166422fde9bb215958481,7,1.000000
250552b925ce400c17d166422fde9bb215958481,8,1.000000
250552b925ce400c17d166422fde9bb215958481,9,1.000000
250552b925ce400c17d166422fde9bb215958481,10,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,1,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,2,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,3,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,4,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,5,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,6,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,7,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,8,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,9,1.000000
264a9c5c9dff40f92a2a9ad1757d59a4438114fd,10,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,1,0.000000
26c21aa485841fecb8514a8261f759d34576eb6a,2,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,3,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,4,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,5,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,6,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,7,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,8,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,9,1.000000
26c21aa485841fecb8514a8261f759d34576eb6a,10,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,1,0.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,2,0.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,3,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,4,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,5,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,6,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,7,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,8,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,9,1.000000
273ba85b5e8b971ed28eb5c17e1638543be9237d,10,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,1,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,2,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,3,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,4,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,5,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,6,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,7,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,8,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,9,1.000000
277ad7d58611b455662f2e3f7bd24ce5bfeb2fdc,10,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,1,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,2,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,3,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,4,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,5,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,6,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,7,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,8,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,9,1.000000
2792d84e6da5e0fd7d3b22fd70bc69b7ee263609,10,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,1,0.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,2,0.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,3,0.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,4,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,5,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,6,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,7,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,8,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,9,1.000000
28bf22ef93eceb42c7583f0909bc9dedc07770e3,10,1.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,1,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,2,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,3,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,4,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,5,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,6,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,7,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,8,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,9,0.000000
2957308343fa7c621df9f342fab88cb970b8d5f3,10,0.000000
296aa26644d088d8ccf0d62b0a93443f7188d5e5,1,0.000000
296aa26644d088d8ccf0d62b0a93443f7188d5e5,2,0.000000
296aa26644d088d8ccf0d62b0a93443f7188d5e5,3,0.000000
